ClaimId,id_labeled,amt_labeled
1699,3285,202.55
1699,3286,92
1700,3287,20.5
1701,3288,486.12
1701,3289,53.51
1701,3290,84
1702,3291,321.49
1702,3292,59
1703,3293,63
1704,3294,85.73
1705,3295,88.18
1705,3296,95
1705,3297,62.35
1706,3298,3132.74
1706,3299,35
1706,3300,45
1706,3301,11
1707,3302,464
1708,3303,212.02
1708,3304,180
1709,3305,23.09
1710,3306,383.74
1710,3307,92
1711,3308,553.72
1711,3309,17.07
1711,3310,207.33
1711,3311,44.15
1711,3312,23.33
1712,3313,13.99
1713,3314,157
1713,3315,45
1714,3316,54.24
1715,3317,34.2
1715,3318,12
1716,3319,164.9
1717,3320,116.4
1718,3321,642.15
1718,3322,90.85
1719,3323,122.45
1720,3324,80.48
1721,3325,87.9
1721,3326,84
1722,3327,348.89
1722,3328,348.89
1722,3329,348.89
1722,3330,348.89
1722,3331,1209.54
1722,3332,270.61
1722,3333,127.12
1723,3334,698.5
1724,3335,56.25
1724,3336,124.5
1724,3337,27
1725,3338,59.5
1726,3339,77
1727,3340,301
1728,3341,227.93
1728,3342,67.5
1728,3343,70
1728,3344,124.5
1729,3345,115.89
1729,3346,53.21
1729,3347,72
1730,3348,35.54
1731,3349,62.1
1731,3350,18.17
1732,3351,75
1733,3352,146.36
1733,3353,62
1733,3354,6.55
1734,3355,323.7
1735,3356,59
1736,3357,80.92
1737,3358,0
1738,3359,33.74
1738,3360,82
1739,3361,54
1740,3362,79.6
1741,3363,32.34
1742,3364,542.87
1742,3365,30
1742,3366,56
1742,3367,40
1743,3368,22.7
1744,3369,63
1744,3370,54
1745,3371,56.56
1746,3372,210.95
1746,3373,156
1747,3374,379.05
1747,3375,77
1748,3376,51.47
1749,3377,71
1749,3378,85
1750,3379,169.67
1751,3380,21.5
1751,3381,70
1751,3382,27
1752,3383,4072.41
1753,3384,62
1754,3385,32.94
1755,3386,40
1756,3387,372
1756,3388,155
1757,3389,42.26
1757,3390,93.5
1757,3391,45.54
1757,3392,60.58
1758,3393,54.77
1759,3394,584.87
1759,3395,90.85
1760,3396,150.01
1760,3397,62
1761,3398,338.71
1762,3399,295
1762,3400,51
1763,3401,67.62
1763,3402,52
1764,3403,60.5
1765,3404,728.96
1765,3405,15.49
1766,3406,580.56
1767,3407,297.59
1768,3408,112.48
1768,3409,64.16
1769,3410,119.95
1769,3411,92.5
1770,3412,32.71
1770,3413,70.3
1771,3414,25.75
1772,3415,30.4
1773,3416,1920.16
1774,3417,7.5
1775,3418,660.13
1775,3419,59
1776,3420,25
1777,3421,534.93
1777,3422,110
1777,3423,24.36
1778,3424,93.16
1778,3425,72.76
1778,3426,90.85
1779,3427,410.74
1779,3428,90.85
1779,3429,96.95
1780,3430,62.9
1780,3431,36.12
1780,3432,90.85
1781,3433,323.8
1781,3434,65.5
1781,3435,246.7
1782,3436,28.36
1783,3437,37.56
1784,3438,68.85
1785,3439,1595.06
1785,3440,97
1786,3441,180
1787,3442,106.5
1787,3443,24.75
1788,3444,90
1789,3445,249
1789,3446,70
1789,3447,24.6
1789,3448,40.15
1790,3449,25.2
1790,3450,58.8
1791,3451,2560.32
1791,3452,187
1792,3453,66.05
1793,3454,188.38
1793,3455,157.84
1793,3456,59
1793,3457,270.36
1793,3458,78.21
1794,3459,51.96
1794,3460,77.9
1794,3461,69
1795,3462,31.96
1796,3463,48.65
1797,3464,563.86
1798,3465,356.7
1799,3466,50.7
1799,3467,28.05
1799,3468,21.32
1800,3469,59.7
1800,3470,52.49
1800,3471,80
1801,3472,38.46
1802,3473,128
1802,3474,39
1802,3475,98.58
1803,3476,32.75
1803,3477,63
1803,3478,11.85
1804,3479,33.28
1805,3480,127.25
1805,3481,14.7
1805,3482,57
1805,3483,20
1806,3484,40.6
1807,3485,180
1807,3486,94.99
1808,3487,177.35
1808,3488,35
1809,3489,225.75
1809,3490,225.61
1809,3491,40
1810,3492,37.98
1811,3493,409.7
1812,3494,39.03
1813,3495,67.77
1814,3496,49.95
1814,3497,40.12
1815,3498,63.57
1815,3499,46.8
1816,3500,92.78
1816,3501,90.8
1817,3502,189.33
1818,3503,66
1818,3504,12
1819,3505,410
1819,3506,59.22
1820,3507,59.22
1820,3508,410
1821,3509,156
1821,3510,40
1822,3511,260.1
1822,3512,94.9
1823,3513,86.56
1823,3514,38
1824,3515,66.8
1824,3516,48.5
1824,3517,83.09
1825,3518,290
1826,3519,116.4
1827,3520,69.26
1827,3521,65
1828,3522,493
1829,3523,427
1829,3524,55
1830,3525,187.76
1830,3526,33.24
1831,3527,80.14
1831,3528,1256.87
1832,3529,129.99
1832,3530,53
1832,3531,57.99
1832,3532,43.25
1833,3533,350.75
1834,3534,15.03
1835,3535,54.84
1836,3536,2059.13
1837,3537,89.34
1838,3538,46.15
1839,3539,80.22
1840,3540,105.84
1840,3541,140
1840,3542,69
1840,3543,90
1841,3544,89.08
1842,3545,70.5
1842,3546,71.25
1843,3547,248.15
1843,3548,57.72
1843,3549,59.95
1844,3550,68.4
1845,3551,138.15
1845,3552,121.88
1845,3553,12.54
1846,3554,154
1847,3555,97
1848,3556,388.1
1849,3557,275.9
1850,3558,79.62
1850,3559,75.7
1851,3560,56.2
1851,3561,112.85
1851,3562,84.6
1852,3563,131.8
1852,3564,32
1853,3565,93.17
1853,3566,50
1853,3567,11.54
1854,3568,71.28
1855,3569,16
1856,3570,97.03
1856,3571,47.41
1856,3572,545.31
1857,3573,708.01
1858,3574,21.44
1858,3575,64.32
1859,3576,204.5
1860,3577,116.6
1861,3578,64.32
1862,3579,129.5
1862,3580,22.8
1862,3581,88.51
1862,3582,61.68
1862,3583,45
1863,3584,64.32
1864,3585,45.62
1864,3586,61
1865,3587,98.76
1865,3588,135
1866,3589,27.94
1866,3590,26.4
1866,3591,34.5
1867,3592,1928
1867,3593,25
1867,3594,101.4
1867,3595,35
1867,3596,75
1868,3597,94.28
1868,3598,50.92
1869,3599,63.8
1870,3600,29.98
1871,3601,36.53
1871,3602,59
1872,3603,2694.05
1872,3604,97.55
1873,3605,10
1874,3606,141.56
1874,3607,100.95
1874,3608,59.5
1875,3609,33.52
1876,3610,157.49
1877,3611,146.88
1877,3612,73.52
1878,3613,72.85
1878,3614,16.23
1878,3615,50.15
1879,3616,60
1880,3617,29.5
1880,3618,41.88
1881,3619,47.7
1881,3620,110.4
1882,3621,295.63
1883,3622,139.91
1883,3623,24.5
1884,3624,50.84
1885,3625,86.38
1885,3626,24.23
1885,3627,8.97
1886,3628,26.4
1886,3629,57
1887,3630,635.7
1887,3631,945.39
1887,3632,33.6
1887,3633,231.4
1888,3634,59
1889,3635,366.7
1889,3636,68.36
1889,3637,91.8
1889,3638,9
1890,3639,70
1890,3640,168.46
1891,3641,293.5
1891,3642,125
1892,3643,59
1892,3644,59.98
1893,3645,0
1894,3646,156.08
1894,3647,58
1895,3648,24.45
1895,3649,55.7
1895,3650,240.88
1895,3651,28.72
1896,3652,755.11
1896,3653,187
1897,3654,88.93
1897,3655,23
1898,3656,0
1899,3657,70.84
1900,3658,38
1900,3659,186
1900,3660,277.02
1901,3661,105.04
1902,3662,83
1902,3663,298.93
1903,3664,114.48
1903,3665,162
1904,3666,81.6
1905,3667,217.93
1905,3668,81
1905,3669,83
1906,3670,186.66
1907,3671,29.92
1908,3672,150
1909,3673,90.61
1909,3674,58
1910,3675,204.99
1910,3676,91.93
1911,3677,25
1911,3678,72
1912,3679,39.53
1912,3680,13.92
1913,3681,65.99
1914,3682,23.1
1915,3683,15.75
1915,3684,14.85
1916,3685,162.99
1916,3686,58.8
1917,3687,41.48
1917,3688,90.88
1917,3689,55.58
1918,3690,57
1919,3691,159.24
1919,3692,70
1920,3693,143.44
1920,3694,125.7
1921,3695,209.76
1921,3696,65.62
1921,3697,111.99
1922,3698,75.84
1922,3699,45.4
1923,3700,834.43
1923,3701,72.63
1924,3702,59.1
1924,3703,24.16
1925,3704,226
1925,3705,400.1
1925,3706,60
1925,3707,44
1926,3708,47.82
1927,3709,57.98
1927,3710,77
1927,3711,179
1928,3712,89.52
1928,3713,69
1929,3714,208.7
1930,3715,225.68
1930,3716,80.75
1930,3717,35.75
1931,3718,60
1932,3719,117.98
1933,3720,9.99
1934,3721,83
1935,3722,404.82
1935,3723,55.8
1936,3724,72.13
1937,3725,80.4
1938,3726,65.93
1939,3727,2996.89
1940,3728,349.45
1940,3729,44.75
1941,3730,112.37
1941,3731,56.6
1941,3732,28.67
1941,3733,67.46
1942,3734,171.5
1942,3735,47.4
1943,3736,94.01
1943,3737,57
1944,3738,81.85
1945,3739,246.81
1945,3740,83.9
1946,3741,68.5
1946,3742,45.79
1946,3743,19.85
1946,3744,66.64
1946,3745,68.5
1946,3746,195.1
1947,3747,159.03
1947,3748,27.28
1948,3749,164.85
1948,3750,270
1949,3751,4433.42
1950,3752,217
1950,3753,49
1951,3754,60
1952,3755,163.25
1952,3756,75
1953,3757,100.59
1954,3758,32.9
1954,3759,3.25
1954,3760,12
1954,3761,30
1955,3762,499
1955,3763,141.13
1956,3764,40.61
1956,3765,38.4
1957,3766,110.81
1958,3767,442.28
1958,3768,72
1959,3769,22
1959,3770,95
1959,3771,313
1960,3772,137.6
1960,3773,62
1961,3774,25.48
1961,3775,85.75
1962,3776,62.2
1962,3777,96
1963,3778,75.32
1964,3779,58
1965,3780,58
1965,3781,0
1965,3782,107
1966,3783,29.5
1967,3784,60
1967,3785,90.52
1968,3786,80.5
1969,3787,379.23
1970,3788,125
1971,3789,86.05
1971,3790,43.31
1972,3791,246.71
1973,3792,40.61
1973,3793,38.4
1974,3794,64.98
1974,3795,63.45
1974,3796,77.35
1974,3797,9.59
1974,3798,64.28
1975,3799,55.95
1976,3800,199.1
1976,3801,132.4
1977,3802,1334.54
1978,3803,28.74
1979,3804,209.2
1979,3805,53
1980,3806,56.34
1981,3807,98.4
1981,3808,71.08
1981,3809,46.01
1982,3810,4108.11
1983,3811,135
1984,3812,329.97
1985,3813,47.76
1986,3814,92.98
1987,3815,98.6
1987,3816,28.5
1988,3817,18
1989,3818,42.5
1989,3819,57
1990,3820,53
1991,3821,114.2
1991,3822,133.8
1991,3823,80
1992,3824,36
1993,3825,114
1993,3826,12.14
1993,3827,78
1994,3828,49.5
1995,3829,507.46
1995,3830,59
1996,3831,58
1997,3832,336.26
1998,3833,20.95
1999,3834,28.62
1999,3835,71.55
2000,3836,68.57
2000,3837,45.2
2000,3838,7.58
2001,3839,116.3
2002,3840,634.82
2002,3841,192.52
2003,3842,70.84
2004,3843,74.15
2005,3844,93.75
2006,3845,303.7
2006,3846,42
2007,3847,81.96
2007,3848,7.58
2007,3849,79.5
2008,3850,354.35
2008,3851,69.25
2008,3852,13
2009,3853,357.25
2009,3854,99
2010,3855,55.5
2011,3856,54
2011,3857,40
2011,3858,86.1
2012,3859,362.7
2012,3860,225
2013,3861,107.6
2014,3862,40.08
2015,3863,337.68
2015,3864,89.25
2016,3865,50.4
2016,3866,10
2017,3867,75.15
2017,3868,73
2017,3869,45
2018,3870,59.74
2019,3871,26.21
2019,3872,10.1
2020,3873,85
2021,3874,16.9
2021,3875,13.41
2022,3876,363.13
2022,3877,47.4
2023,3878,244.71
2023,3879,62.95
2024,3880,251.3
2024,3881,85
2025,3882,115.8
2026,3883,30
2027,3884,42.71
2028,3885,68.46
2029,3886,357.3
2030,3887,42.75
2030,3888,98.25
2031,3889,103.4
2032,3890,2352.85
2033,3891,188.55
2034,3892,73.3
2035,3893,58.75
2035,3894,92.1
2035,3895,15.45
2036,3896,215.89
2036,3897,60.5
2036,3898,35
2036,3899,63
2036,3900,36
2037,3901,240.55
2038,3902,30.16
2039,3903,90.85
2040,3904,104.15
2041,3905,79.52
2042,3906,145.64
2043,3907,51
2044,3908,15.93
2045,3909,96.36
2046,3910,75
2047,3911,186.4
2048,3912,38.39
2048,3913,49
2049,3914,611
2049,3915,59
2050,3916,106.85
2050,3917,159.2
2050,3918,59
2050,3919,21
2051,3920,278.6
2051,3921,16
2052,3922,28
2053,3923,699
2053,3924,252
2054,3925,76.9
2054,3926,31
2054,3927,32.81
2055,3928,689.06
2055,3929,390
2055,3930,52
2056,3931,140.4
2057,3932,25.97
2057,3933,308.75
2057,3934,28
2057,3935,71.5
2058,3936,43.47
2059,3937,101.36
2059,3938,71.5
2060,3939,58
2060,3940,26
2060,3941,19.5
2061,3942,101.51
2062,3943,84.12
2062,3944,202.76
2062,3945,94.9
2063,3946,2741.09
2064,3947,181
2064,3948,69.5
2064,3949,65.8
2065,3950,32.39
2065,3951,125.1
2065,3952,125.1
2066,3953,80
2067,3954,168.98
2067,3955,45.42
2068,3956,78.98
2068,3957,87
2068,3958,42.44
2068,3959,38.6
2069,3960,43
2070,3961,63.22
2070,3962,42
2071,3963,155.75
2071,3964,24.75
2072,3965,153.88
2072,3966,24.35
2073,3967,48
2073,3968,30.25
2074,3969,71.62
2074,3970,88
2075,3971,40
2075,3972,90
2075,3973,34.62
2076,3974,52
2076,3975,155.58
2076,3976,9.15
2077,3977,40
2078,3978,60.68
2078,3979,77.18
2079,3980,57.88
2080,3981,63.1
2080,3982,28
2081,3983,34.5
2081,3984,28
2082,3985,260
2083,3986,96.97
2083,3987,94.9
2083,3988,109.78
2084,3989,720.1
2084,3990,258.12
2084,3991,69.5
2085,3992,163.55
2085,3993,59
2086,3994,270.99
2087,3995,54.25
2087,3996,77
2088,3997,56.2
2088,3998,142.19
2089,3999,57.24
2089,4000,94.9
2090,4001,43
2091,4002,233
2092,4003,60
2092,4004,51
2092,4005,129.67
2092,4006,26
2093,4007,59.15
2094,4008,39
2094,4009,113
2095,4010,68.3
2095,4011,46.92
2095,4012,55
2096,4013,195.36
2096,4014,90.85
2096,4015,42
2097,4016,165.8
2098,4017,49.45
2098,4018,79.5
2099,4019,70.95
2100,4020,55.5
2100,4021,73
2101,4022,16
2101,4023,60.02
2102,4024,147.65
2102,4025,45
2103,4026,463.09
2103,4027,90
2104,4028,57
2104,4029,30.61
2104,4030,39
2105,4031,49.65
2106,4032,122.13
2106,4033,469.14
2106,4034,79
2106,4035,12.05
2107,4036,118.28
2108,4037,54
2109,4038,659.19
2109,4039,110
2110,4040,34.5
2110,4041,69.9
2111,4042,38
2112,4043,123.66
2112,4044,94.9
2112,4045,25.75
2113,4046,89.5
2113,4047,133.89
2114,4048,990.38
2115,4049,127.09
2116,4050,36
2117,4051,329.35
2117,4052,1059.35
2118,4053,91.8
2118,4054,50.95
2118,4055,218.7
2119,4056,39.7
2119,4057,94.9
2120,4058,19.1
2121,4059,380.6
2122,4060,109.7
2122,4061,29.16
2122,4062,75
2123,4063,211.07
2123,4064,59
2124,4065,143.3
2124,4066,8.66
2125,4067,37.27
2126,4068,190.6
2127,4069,56.9
2128,4070,168.23
2129,4071,71.96
2130,4072,80.78
2130,4073,69
2131,4074,239.4
2132,4075,28
2133,4076,168.5
2133,4077,97
2134,4078,190.28
2134,4079,49
2134,4080,19.4
2135,4081,29.6
2135,4082,62.25
2135,4083,103.3
2136,4084,148.18
2137,4085,38
2138,4086,170
2139,4087,37.82
2139,4088,56
2140,4089,50.26
2140,4090,54
2140,4091,29.42
2141,4092,37.7
2142,4093,160
2142,4094,35
2142,4095,75
2143,4096,169.98
2143,4097,20.04
2144,4098,169.98
2145,4099,98.4
2146,4100,422.3
2147,4101,50.59
2147,4102,455
2147,4103,143.36
2147,4104,288.21
2147,4105,350
2147,4106,32.5
2148,4107,105.22
2148,4108,89
2149,4109,236.08
2149,4110,74.6
2150,4111,795.82
2150,4112,131.98
2151,4113,484.92
2152,4114,184.3
2152,4115,29.84
2152,4116,9.66
2153,4117,98.86
2154,4118,74.8
2154,4119,8.6
2155,4120,148.33
2156,4121,207.95
2157,4122,32.23
2158,4123,107.3
2159,4124,39.69
2159,4125,31.79
2160,4126,100
2160,4127,75
2161,4128,35.3
2162,4129,2318.77
2162,4130,94.35
2162,4131,24.6
2163,4132,43
2164,4133,28.44
2164,4134,77.16
2164,4135,159.18
2165,4136,1634.89
2166,4137,108.16
2166,4138,87.5
2167,4139,660.22
2167,4140,55
2168,4141,98.9
2168,4142,62.1
2169,4143,52.99
2170,4144,50.06
2170,4145,70.36
2170,4146,53
2171,4147,72.9
2172,4148,5.5
2172,4149,51
2172,4150,37.5
2172,4151,75
2173,4152,45
2173,4153,26.58
2174,4154,413.86
2175,4155,83.38
2176,4156,681.67
2176,4157,15.96
2176,4158,212.5
2177,4159,272.94
2178,4160,383.1
2179,4161,65
2180,4162,105
2181,4163,117
2182,4164,72
2183,4165,28.5
2184,4166,27.41
2185,4167,30.8
2186,4168,52.8
2186,4169,90.8
2187,4170,258.44
2187,4171,87.65
2187,4172,35
2187,4173,50
2187,4174,31.25
2187,4175,32.98
2188,4176,26.77
2188,4177,47.99
2188,4178,42.18
2189,4179,837.36
2190,4180,75
2191,4181,68.48
2191,4182,23.3
2192,4183,53.95
2192,4184,22.5
2193,4185,147
2194,4186,23.3
2194,4187,68.48
2195,4188,149.34
2195,4189,70
2196,4190,37
2197,4191,54.59
2197,4192,10
2198,4193,42.2
2198,4194,17.18
2199,4195,371.1
2199,4196,55
2199,4197,6.58
2199,4198,14.5
2200,4199,51.5
2201,4200,807
2202,4201,1770.4
2202,4202,68
2203,4203,86.82
2204,4204,25
2205,4205,156
2205,4206,26.84
2205,4207,26.84
2206,4208,52.06
2206,4209,77
2207,4210,64.75
2207,4211,63.5
2208,4212,71.7
2208,4213,58.72
2209,4214,0
2210,4215,65
2210,4216,765
2211,4217,31.22
2211,4218,43.4
2211,4219,85
2211,4220,32.13
2212,4221,110.82
2213,4222,323.26
2213,4223,32
2213,4224,85
2214,4225,137
2215,4226,49
2215,4227,202.68
2215,4228,48.7
2216,4229,5305.82
2217,4230,446.21
2217,4231,70.3
2218,4232,62.2
2219,4233,457.7
2219,4234,62
2220,4235,53.03
2221,4236,294.36
2221,4237,99
2221,4238,52
2221,4239,61
2222,4240,140.76
2223,4241,10
2223,4242,300
2223,4243,40
2223,4244,95
2224,4245,283.31
2224,4246,25.87
2225,4247,40.65
2225,4248,56.25
2226,4249,270.93
2227,4250,50.25
2227,4251,14.52
2228,4252,124.22
2228,4253,56.25
2228,4254,26.98
2228,4255,5
2229,4256,7.84
2229,4257,95
2230,4258,13.27
2230,4259,38.5
2231,4260,98.7
2232,4261,26.65
2232,4262,5305.82
2233,4263,276.45
2234,4264,58.95
2234,4265,76.9
2234,4266,25.14
2235,4267,135.19
2236,4268,191.5
2236,4269,12
2236,4270,18
2237,4271,66.5
2237,4272,5.13
2238,4273,858.85
2238,4274,196.99
2239,4275,154.42
2240,4276,43.95
2240,4277,90
2241,4278,248.2
2241,4279,66
2241,4280,85.79
2242,4281,30
2243,4282,211.03
2243,4283,55
2244,4284,32.7
2244,4285,44.4
2244,4286,86.35
2245,4287,135.46
2246,4288,66
2247,4289,117.61
2247,4290,47.4
2248,4291,35
2248,4292,35
2249,4293,181.87
2249,4294,82
2250,4295,680.9
2250,4296,52
2251,4297,123.38
2252,4298,315.9
2252,4299,95
2253,4300,501.6
2253,4301,455.8
2253,4302,114.9
2254,4303,21.83
2255,4304,58.41
2255,4305,48.75
2256,4306,100.68
2257,4307,59.2
2258,4308,131.45
2259,4309,23.81
2260,4310,381.03
2260,4311,26.75
2261,4312,172.4
2261,4313,77
2261,4314,17.4
2262,4315,165
2262,4316,9.89
2263,4317,120
2263,4318,115
2264,4319,55.48
2265,4320,68
2266,4321,338
2266,4322,68.5
2266,4323,46.5
2267,4324,450.28
2268,4325,216.3
2268,4326,52
2268,4327,52
2269,4328,57.72
2269,4329,86
2270,4330,35
2271,4331,54.1
2271,4332,42
2272,4333,578.45
2273,4334,144.8
2273,4335,75
2274,4336,97.1
2274,4337,58
2274,4338,20
2275,4339,1702.06
2275,4340,39.95
2276,4341,692
2276,4342,46
2276,4343,22.85
2276,4344,20
2277,4345,52
2277,4346,10
2278,4347,57.5
2279,4348,98
2279,4349,16.73
2280,4350,52.1
2281,4351,156.32
2281,4352,65
2281,4353,212.7
2282,4354,47.01
2282,4355,67.87
2282,4356,27.62
2283,4357,51.2
2283,4358,85
2283,4359,56
2283,4360,68.7
2284,4361,47.01
2285,4362,385.7
2285,4363,134.6
2285,4364,64
2285,4365,25
2286,4366,53.02
2287,4367,15.82
2288,4368,68.99
2289,4369,45.48
2289,4370,70.2
2289,4371,67.5
2290,4372,51.25
2291,4373,17.97
2291,4374,67.87
2292,4375,590.51
2292,4376,297.18
2293,4377,120.8
2293,4378,162
2294,4379,44.98
2294,4380,90.48
2295,4381,1138.15
2295,4382,172
2296,4383,118.4
2297,4384,90.48
2297,4385,44.98
2298,4386,33.7
2298,4387,55
2299,4388,23
2300,4389,53.75
2301,4390,153.99
2302,4391,237.72
2302,4392,62.5
2302,4393,215.27
2303,4394,1222.25
2303,4395,201.5
2303,4396,86.25
2303,4397,34
2304,4398,578.52
2304,4399,14.6
2304,4400,60
2305,4401,61.8
2305,4402,58
2305,4403,14.62
2306,4404,43.98
2307,4405,630.76
2307,4406,109.78
2307,4407,24.56
2308,4408,76
2309,4409,1953.46
2309,4410,52
2310,4411,60.42
2310,4412,54
2311,4413,636.54
2312,4414,83.2
2313,4415,48.3
2313,4416,92.25
2314,4417,50
2315,4418,174.88
2315,4419,50
2316,4420,45
2316,4421,29.04
2317,4422,116.5
2317,4423,125
2318,4424,134.48
2319,4425,53.1
2320,4426,163.7
2321,4427,97
2321,4428,114
2322,4429,63.92
2322,4430,52.95
2323,4431,59
2324,4432,210.3
2324,4433,229.18
2325,4434,456
2325,4435,28
2326,4436,95.71
2326,4437,28.5
2326,4438,17.8
2327,4439,35
2327,4440,302.95
2328,4441,240.68
2328,4442,248.53
2328,4443,90.85
2329,4444,42.6
2330,4445,102.11
2330,4446,58
2331,4447,54.61
2331,4448,8.44
2332,4449,98.34
2333,4450,385.7
2334,4451,42.95
2335,4452,97
2336,4453,73.86
2336,4454,63
2336,4455,12.9
2337,4456,647.36
2337,4457,35.9
2337,4458,12.3
2338,4459,185.83
2338,4460,86
2339,4461,41
2339,4462,65.5
2339,4463,80
2339,4464,6.8
2339,4465,23
2340,4466,628.46
2340,4467,58.5
2341,4468,22.35
2341,4469,9.8
2341,4470,80.26
2342,4471,46.4
2342,4472,89.76
2343,4473,11.13
2343,4474,66.62
2344,4475,868
2345,4476,693.83
2345,4477,62.5
2346,4478,139.14
2346,4479,90.85
2347,4480,34.35
2348,4481,171.45
2349,4482,250.36
2349,4483,58
2350,4484,190.4
2351,4485,38
2351,4486,161
2352,4487,98.88
2353,4488,256.79
2353,4489,63
2354,4490,240
2355,4491,222.98
2355,4492,30
2356,4493,883.44
2356,4494,15.9
2356,4495,50.51
2356,4496,90.85
2357,4497,651.79
2358,4498,122.25
2358,4499,13
2359,4500,62.2
2360,4501,364.2
2361,4502,55
2361,4503,143.93
2362,4504,16.2
2363,4505,66.05
2363,4506,71.85
2364,4507,227.25
2364,4508,18.57
2365,4509,385.54
2365,4510,263.65
2366,4511,54.99
2366,4512,16.9
2366,4513,22.5
2367,4514,106.18
2368,4515,50.77
2369,4516,43.45
2370,4517,48.53
2370,4518,75
2371,4519,31.24
2371,4520,55
2372,4521,123.93
2372,4522,48
2373,4523,302.89
2373,4524,59.5
2374,4525,85
2374,4526,21.48
2375,4527,50.8
2375,4528,78.38
2375,4529,59.15
2376,4530,21.73
2377,4531,119.75
2377,4532,20
2378,4533,50.4
2379,4534,83.5
2379,4535,56
2380,4536,257.25
2381,4537,1076.97
2381,4538,140
2381,4539,97.19
2382,4540,513.64
2382,4541,39.72
2382,4542,32
2382,4543,49.5
2383,4544,51.99
2384,4545,283.21
2384,4546,90
2385,4547,60.02
2386,4548,33.8
2386,4549,77
2387,4550,141.5
2388,4551,50.5
2388,4552,107
2389,4553,51.9
2389,4554,84.9
2390,4555,1238.76
2390,4556,139
2390,4557,138.9
2391,4558,80
2392,4559,67.97
2393,4560,143.19
2394,4561,94.5
2394,4562,90.37
2395,4563,130
2395,4564,12
2396,4565,147
2396,4566,52
2397,4567,290.71
2398,4568,125.86
2399,4569,79.9
2399,4570,21.7
2399,4571,8.1
2400,4572,444.85
2400,4573,98.92
2400,4574,42
2400,4575,30
2401,4576,8.5
2401,4577,101.2
2402,4578,231.75
2402,4579,365.17
2403,4580,38.94
2403,4581,80
2403,4582,119
2404,4583,3787.53
2405,4584,19.86
2406,4585,483.77
2406,4586,107.2
2406,4587,64.16
2407,4588,58.56
2408,4589,208.76
2409,4590,100.38
2409,4591,65
2410,4592,32.44
2410,4593,55
2410,4594,22
2411,4595,72
2412,4596,350.48
2412,4597,90
2413,4598,71.98
2414,4599,341.25
2415,4600,1058.81
2415,4601,89.25
2416,4602,183.27
2416,4603,44
2417,4604,39.75
2417,4605,39.75
2418,4606,34.5
2418,4607,89.1
2419,4608,39.75
2419,4609,39.75
2420,4610,22.38
2421,4611,106.51
2422,4612,86
2422,4613,80
2423,4614,111
2423,4615,63
2423,4616,35.6
2423,4617,19
2424,4618,194.94
2424,4619,148.55
2425,4620,3362.04
2425,4621,50
2426,4622,35.13
2426,4623,95.68
2426,4624,400
2427,4625,35.99
2427,4626,68.5
2427,4627,15
2428,4628,52
2429,4629,28.03
2430,4630,273.81
2430,4631,90.85
2431,4632,36.65
2432,4633,64
2432,4634,42
2433,4635,121.98
2433,4636,62.92
2433,4637,38
2434,4638,295.32
2434,4639,150.3
2435,4640,70
2436,4641,118.05
2436,4642,35
2436,4643,61
2437,4644,42.7
2438,4645,534.15
2438,4646,23.8
2439,4647,29.55
2440,4648,75.6
2440,4649,110.51
2440,4650,22.5
2441,4651,893.8
2441,4652,66
2441,4653,9
2442,4654,641.3
2442,4655,108.2
2443,4656,556.05
2443,4657,8.64
2443,4658,119
2443,4659,28.72
2444,4660,322
2445,4661,1583.73
2445,4662,20.02
2446,4663,60.14
2446,4664,35
2447,4665,134.6
2447,4666,60
2447,4667,71
2448,4668,122.38
2448,4669,60
2448,4670,44
2449,4671,262.53
2449,4672,137.62
2449,4673,64
2449,4674,39.5
2450,4675,52.5
2450,4676,40
2451,4677,545.71
2452,4678,346.9
2452,4679,46.8
2453,4680,33.26
2454,4681,201.26
2455,4682,18.63
2455,4683,18.63
2455,4684,45.9
2456,4685,36
2457,4686,100.95
2457,4687,70
2458,4688,426.62
2459,4689,667.59
2459,4690,49
2460,4691,65.1
2461,4692,45.25
2462,4693,82.64
2463,4694,461.2
2463,4695,47.12
2463,4696,9.06
2464,4697,676
2464,4698,313
2465,4699,85
2465,4700,106.5
2466,4701,1997.36
2467,4702,71
2467,4703,110
2467,4704,85
2468,4705,335.94
2468,4706,85.5
2469,4707,319.3
2469,4708,445.8
2470,4709,39.5
2471,4710,39.5
2472,4711,299.9
2472,4712,123.5
2472,4713,150
2472,4714,153.92
2473,4715,80
2473,4716,95
